"id","marketSlug","detectedAt","eventType","severity","detail","is_true_positive","verification_notes"
"749","what-will-happen-before-gta-vi","2026-03-11 17:00:33+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.585, 'window': 30, 'z_score': 2.521834475699586, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'what-will-happen-before-gta-vi'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"748","what-will-happen-before-gta-vi","2026-03-11 16:00:27+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.585, 'window': 30, 'z_score': 2.9716377017844176, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'what-will-happen-before-gta-vi'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"747","what-will-happen-before-gta-vi","2026-03-11 15:00:35+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.585, 'window': 30, 'z_score': 2.9685692009462534, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'what-will-happen-before-gta-vi'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"845","will-trump-acquire-greenland-before-2027","2026-03-09 22:00:28+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.1085, 'window': 30, 'z_score': -2.565913826400528, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'will-trump-acquire-greenland-before-2027'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"844","will-trump-acquire-greenland-before-2027","2026-03-09 20:00:29+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.1095, 'window': 30, 'z_score': -2.5544079548896947, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'will-trump-acquire-greenland-before-2027'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"746","what-will-happen-before-gta-vi","2026-03-09 17:00:25+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.575, 'window': 30, 'z_score': 2.5765486549563734, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'what-will-happen-before-gta-vi'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"745","what-will-happen-before-gta-vi","2026-03-09 15:00:22+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.57, 'window': 30, 'z_score': 2.600663339589495, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'what-will-happen-before-gta-vi'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"843","will-trump-acquire-greenland-before-2027","2026-03-09 14:00:25+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.1105, 'window': 30, 'z_score': -2.731175129007599, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'will-trump-acquire-greenland-before-2027'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"842","will-trump-acquire-greenland-before-2027","2026-03-09 12:00:35+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.1105, 'window': 30, 'z_score': -3.518961913510532, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'will-trump-acquire-greenland-before-2027'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"841","will-trump-acquire-greenland-before-2027","2026-03-08 13:00:26+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.1135, 'window': 30, 'z_score': 1.5379491222577515, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'will-trump-acquire-greenland-before-2027'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"744","what-will-happen-before-gta-vi","2026-03-08 09:00:25+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.535, 'window': 30, 'z_score': -2.718405255877431, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'what-will-happen-before-gta-vi'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"743","what-will-happen-before-gta-vi","2026-03-08 08:00:21+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.54, 'window': 30, 'z_score': -2.8501314530600936, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'what-will-happen-before-gta-vi'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"742","what-will-happen-before-gta-vi","2026-03-08 07:00:24+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.54, 'window': 30, 'z_score': -3.4714492154304373, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'what-will-happen-before-gta-vi'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"741","what-will-happen-before-gta-vi","2026-03-08 06:00:26+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.55, 'window': 30, 'z_score': -3.414420731771019, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'what-will-happen-before-gta-vi'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"840","will-trump-acquire-greenland-before-2027","2026-03-07 05:00:33+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.109, 'window': 30, 'z_score': -2.794224813380347, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'will-trump-acquire-greenland-before-2027'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"839","will-trump-acquire-greenland-before-2027","2026-03-07 02:00:29+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.1095, 'window': 30, 'z_score': -2.9581768603840337, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'will-trump-acquire-greenland-before-2027'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"740","what-will-happen-before-gta-vi","2026-03-07 00:00:33+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.585, 'window': 30, 'z_score': 2.534370598395916, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'what-will-happen-before-gta-vi'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"739","what-will-happen-before-gta-vi","2026-03-06 22:00:22+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.58, 'window': 30, 'z_score': 2.6661742956978736, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'what-will-happen-before-gta-vi'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"738","what-will-happen-before-gta-vi","2026-03-06 05:00:34+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.535, 'window': 30, 'z_score': -1.5941419041429932, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'what-will-happen-before-gta-vi'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"737","what-will-happen-before-gta-vi","2026-03-06 04:00:24+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.535, 'window': 30, 'z_score': -1.7388749853786591, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'what-will-happen-before-gta-vi'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"736","what-will-happen-before-gta-vi","2026-03-06 02:00:24+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.54, 'window': 30, 'z_score': -1.7335824291647617, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'what-will-happen-before-gta-vi'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"735","what-will-happen-before-gta-vi","2026-03-06 01:00:26+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.54, 'window': 30, 'z_score': -1.9066834533096186, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'what-will-happen-before-gta-vi'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"734","what-will-happen-before-gta-vi","2026-03-06 00:00:29+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.54, 'window': 30, 'z_score': -2.1220826631256338, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'what-will-happen-before-gta-vi'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"733","what-will-happen-before-gta-vi","2026-03-05 20:00:39+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.535, 'window': 30, 'z_score': -3.333704862522382, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'what-will-happen-before-gta-vi'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"732","what-will-happen-before-gta-vi","2026-03-05 19:00:22+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.55, 'window': 30, 'z_score': -3.0872333752506753, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'what-will-happen-before-gta-vi'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"731","what-will-happen-before-gta-vi","2026-03-05 18:00:26+00:00","zscore_spike_manual","high","{'mode': 'manual_sql', 'price': 0.545, 'window': 30, 'z_score': -4.482720808538934, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'what-will-happen-before-gta-vi'}","false","自动分诊：高异常区间（|z|在[4,5)），需人工复核后定性。人工复核结论：按保守策略判定为 FALSE（缺少链上资金流/地址关联佐证）。"
"730","what-will-happen-before-gta-vi","2026-03-05 09:00:22+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.575, 'window': 30, 'z_score': -2.574601217389041, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'what-will-happen-before-gta-vi'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"838","will-trump-acquire-greenland-before-2027","2026-03-04 20:00:43+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.1105, 'window': 30, 'z_score': -3.3483339448435263, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'will-trump-acquire-greenland-before-2027'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"837","will-trump-acquire-greenland-before-2027","2026-03-04 19:00:34+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.1115, 'window': 30, 'z_score': -3.3145189750618917, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'will-trump-acquire-greenland-before-2027'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"836","will-trump-acquire-greenland-before-2027","2026-03-04 18:00:38+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.112, 'window': 30, 'z_score': -3.5867994881750542, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'will-trump-acquire-greenland-before-2027'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"835","will-trump-acquire-greenland-before-2027","2026-03-03 11:00:44+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.1155, 'window': 30, 'z_score': 3.162466334591905, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'will-trump-acquire-greenland-before-2027'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"834","will-trump-acquire-greenland-before-2027","2026-03-03 09:00:36+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.1135, 'window': 30, 'z_score': 2.539029474401436, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'will-trump-acquire-greenland-before-2027'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"833","will-trump-acquire-greenland-before-2027","2026-03-03 05:00:31+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.1125, 'window': 30, 'z_score': 2.655501344191087, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'will-trump-acquire-greenland-before-2027'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
