id,marketSlug,detectedAt,eventType,severity,detail,is_true_positive,verification_notes
735,what-will-happen-before-gta-vi,2026-03-06 01:00:26+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.54, 'window': 30, 'z_score': -1.9066834533096186, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'what-will-happen-before-gta-vi'}",,
734,what-will-happen-before-gta-vi,2026-03-06 00:00:29+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.54, 'window': 30, 'z_score': -2.1220826631256338, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'what-will-happen-before-gta-vi'}",,
733,what-will-happen-before-gta-vi,2026-03-05 20:00:39+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.535, 'window': 30, 'z_score': -3.333704862522382, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'what-will-happen-before-gta-vi'}",,
732,what-will-happen-before-gta-vi,2026-03-05 19:00:22+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.55, 'window': 30, 'z_score': -3.0872333752506753, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'what-will-happen-before-gta-vi'}",,
731,what-will-happen-before-gta-vi,2026-03-05 18:00:26+00:00,zscore_spike_manual,high,"{'mode': 'manual_sql', 'price': 0.545, 'window': 30, 'z_score': -4.482720808538934, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'what-will-happen-before-gta-vi'}",,
730,what-will-happen-before-gta-vi,2026-03-05 09:00:22+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.575, 'window': 30, 'z_score': -2.574601217389041, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'what-will-happen-before-gta-vi'}",,
838,will-trump-acquire-greenland-before-2027,2026-03-04 20:00:43+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.1105, 'window': 30, 'z_score': -3.3483339448435263, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'will-trump-acquire-greenland-before-2027'}",,
837,will-trump-acquire-greenland-before-2027,2026-03-04 19:00:34+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.1115, 'window': 30, 'z_score': -3.3145189750618917, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'will-trump-acquire-greenland-before-2027'}",,
836,will-trump-acquire-greenland-before-2027,2026-03-04 18:00:38+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.112, 'window': 30, 'z_score': -3.5867994881750542, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'will-trump-acquire-greenland-before-2027'}",,
835,will-trump-acquire-greenland-before-2027,2026-03-03 11:00:44+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.1155, 'window': 30, 'z_score': 3.162466334591905, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'will-trump-acquire-greenland-before-2027'}",,
834,will-trump-acquire-greenland-before-2027,2026-03-03 09:00:36+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.1135, 'window': 30, 'z_score': 2.539029474401436, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'will-trump-acquire-greenland-before-2027'}",,
833,will-trump-acquire-greenland-before-2027,2026-03-03 05:00:31+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.1125, 'window': 30, 'z_score': 2.655501344191087, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'will-trump-acquire-greenland-before-2027'}",,
729,what-will-happen-before-gta-vi,2026-03-03 01:00:23+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.555, 'window': 30, 'z_score': -2.0096663656748444, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'what-will-happen-before-gta-vi'}",,
728,what-will-happen-before-gta-vi,2026-03-03 00:00:30+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.555, 'window': 30, 'z_score': -2.2501191754290777, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'what-will-happen-before-gta-vi'}",,
832,will-trump-acquire-greenland-before-2027,2026-03-01 17:00:31+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.108, 'window': 30, 'z_score': -1.682484407663316, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'will-trump-acquire-greenland-before-2027'}",,
831,will-trump-acquire-greenland-before-2027,2026-03-01 01:00:36+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.119, 'window': 30, 'z_score': 2.121573499517979, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'will-trump-acquire-greenland-before-2027'}",,
830,will-trump-acquire-greenland-before-2027,2026-03-01 00:00:59+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.119, 'window': 30, 'z_score': 2.4020844940218278, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'will-trump-acquire-greenland-before-2027'}",,
727,what-will-happen-before-gta-vi,2026-02-28 21:00:28+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.565, 'window': 30, 'z_score': -2.935431206631924, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'what-will-happen-before-gta-vi'}",,
726,what-will-happen-before-gta-vi,2026-02-28 20:00:26+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.565, 'window': 30, 'z_score': -3.6418603759559875, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'what-will-happen-before-gta-vi'}",,
829,will-trump-acquire-greenland-before-2027,2026-02-28 09:00:56+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.1175, 'window': 30, 'z_score': 2.6429048860225746, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'will-trump-acquire-greenland-before-2027'}",,
828,will-trump-acquire-greenland-before-2027,2026-02-28 08:00:41+00:00,zscore_spike_manual,high,"{'mode': 'manual_sql', 'price': 0.119, 'window': 30, 'z_score': 4.38354482527375, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'will-trump-acquire-greenland-before-2027'}",,
827,will-trump-acquire-greenland-before-2027,2026-02-28 07:00:35+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.116, 'window': 30, 'z_score': 3.713432310505249, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'will-trump-acquire-greenland-before-2027'}",,
725,what-will-happen-before-gta-vi,2026-02-25 22:00:20+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.555, 'window': 30, 'z_score': -2.6948519371808723, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'what-will-happen-before-gta-vi'}",,
724,what-will-happen-before-gta-vi,2026-02-25 21:00:23+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.555, 'window': 30, 'z_score': -3.0851172940350224, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'what-will-happen-before-gta-vi'}",,
723,what-will-happen-before-gta-vi,2026-02-24 00:00:23+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.585, 'window': 30, 'z_score': 2.6103296991423055, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'what-will-happen-before-gta-vi'}",,
826,will-trump-acquire-greenland-before-2027,2026-02-23 18:00:46+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.1105, 'window': 30, 'z_score': 2.8918741931494614, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'will-trump-acquire-greenland-before-2027'}",,
722,what-will-happen-before-gta-vi,2026-02-22 23:00:19+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.565, 'window': 30, 'z_score': -2.7575288400311173, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'what-will-happen-before-gta-vi'}",,
825,will-trump-acquire-greenland-before-2027,2026-02-22 12:00:40+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.1055, 'window': 30, 'z_score': -1.8262375680257705, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'will-trump-acquire-greenland-before-2027'}",,
824,will-trump-acquire-greenland-before-2027,2026-02-22 11:00:26+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.1055, 'window': 30, 'z_score': -1.942969671941405, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'will-trump-acquire-greenland-before-2027'}",,
823,will-trump-acquire-greenland-before-2027,2026-02-22 10:00:26+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.1045, 'window': 30, 'z_score': -2.5125535158617223, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'will-trump-acquire-greenland-before-2027'}",,
822,will-trump-acquire-greenland-before-2027,2026-02-22 09:00:30+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.106, 'window': 30, 'z_score': -2.0426506630170946, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'will-trump-acquire-greenland-before-2027'}",,
821,will-trump-acquire-greenland-before-2027,2026-02-22 08:00:30+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.1065, 'window': 30, 'z_score': -1.967797910169471, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'will-trump-acquire-greenland-before-2027'}",,
820,will-trump-acquire-greenland-before-2027,2026-02-22 07:00:49+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.107, 'window': 30, 'z_score': -1.8806426402511423, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'will-trump-acquire-greenland-before-2027'}",,
819,will-trump-acquire-greenland-before-2027,2026-02-22 05:00:24+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.108, 'window': 30, 'z_score': -1.6090704802612301, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'will-trump-acquire-greenland-before-2027'}",,
818,will-trump-acquire-greenland-before-2027,2026-02-21 21:00:32+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.109, 'window': 30, 'z_score': -1.6756569638532637, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'will-trump-acquire-greenland-before-2027'}",,
817,will-trump-acquire-greenland-before-2027,2026-02-21 20:00:31+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.109, 'window': 30, 'z_score': -1.8364004318483915, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'will-trump-acquire-greenland-before-2027'}",,
816,will-trump-acquire-greenland-before-2027,2026-02-21 19:00:31+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.109, 'window': 30, 'z_score': -2.031766251738681, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'will-trump-acquire-greenland-before-2027'}",,
815,will-trump-acquire-greenland-before-2027,2026-02-21 18:00:30+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.109, 'window': 30, 'z_score': -2.2716626182419715, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'will-trump-acquire-greenland-before-2027'}",,
814,will-trump-acquire-greenland-before-2027,2026-02-21 17:00:38+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.1105, 'window': 30, 'z_score': -1.581327931645707, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'will-trump-acquire-greenland-before-2027'}",,
813,will-trump-acquire-greenland-before-2027,2026-02-21 16:00:25+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.1105, 'window': 30, 'z_score': -1.7164008115917173, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'will-trump-acquire-greenland-before-2027'}",,
812,will-trump-acquire-greenland-before-2027,2026-02-21 13:00:32+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.111, 'window': 30, 'z_score': -1.6044375572707572, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'will-trump-acquire-greenland-before-2027'}",,
721,what-will-happen-before-gta-vi,2026-02-21 13:00:22+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.565, 'window': 30, 'z_score': -2.501816508399875, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'what-will-happen-before-gta-vi'}",,
811,will-trump-acquire-greenland-before-2027,2026-02-21 12:00:33+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.1115, 'window': 30, 'z_score': -1.34035753342167, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'will-trump-acquire-greenland-before-2027'}",,
720,what-will-happen-before-gta-vi,2026-02-21 12:00:21+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.565, 'window': 30, 'z_score': -2.9354312066319412, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'what-will-happen-before-gta-vi'}",,
810,will-trump-acquire-greenland-before-2027,2026-02-21 11:00:34+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.111, 'window': 30, 'z_score': -1.7937650824274318, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'will-trump-acquire-greenland-before-2027'}",,
809,will-trump-acquire-greenland-before-2027,2026-02-21 10:00:26+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.111, 'window': 30, 'z_score': -1.9784647536731899, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'will-trump-acquire-greenland-before-2027'}",,
808,will-trump-acquire-greenland-before-2027,2026-02-21 09:00:30+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.1105, 'window': 30, 'z_score': -2.574601217387661, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'will-trump-acquire-greenland-before-2027'}",,
807,will-trump-acquire-greenland-before-2027,2026-02-21 08:00:25+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.111, 'window': 30, 'z_score': -2.491408393550559, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'will-trump-acquire-greenland-before-2027'}",,
806,will-trump-acquire-greenland-before-2027,2026-02-21 07:00:25+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.112, 'window': 30, 'z_score': -1.9429696719417793, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'will-trump-acquire-greenland-before-2027'}",,
805,will-trump-acquire-greenland-before-2027,2026-02-20 23:00:24+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.113, 'window': 30, 'z_score': -1.2685504469702455, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'will-trump-acquire-greenland-before-2027'}",,
804,will-trump-acquire-greenland-before-2027,2026-02-20 14:00:21+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.113, 'window': 30, 'z_score': -1.707649402540327, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'will-trump-acquire-greenland-before-2027'}",,
803,will-trump-acquire-greenland-before-2027,2026-02-20 13:00:45+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.1125, 'window': 30, 'z_score': -2.4194922429482304, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'will-trump-acquire-greenland-before-2027'}",,
802,will-trump-acquire-greenland-before-2027,2026-02-20 12:00:30+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.113, 'window': 30, 'z_score': -2.2064436957211986, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'will-trump-acquire-greenland-before-2027'}",,
801,will-trump-acquire-greenland-before-2027,2026-02-20 11:00:23+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.113, 'window': 30, 'z_score': -2.515698795853994, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'will-trump-acquire-greenland-before-2027'}",,
800,will-trump-acquire-greenland-before-2027,2026-02-20 10:00:22+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.1125, 'window': 30, 'z_score': -3.72626962992695, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'will-trump-acquire-greenland-before-2027'}",,
799,will-trump-acquire-greenland-before-2027,2026-02-20 09:00:33+00:00,zscore_spike_manual,high,"{'mode': 'manual_sql', 'price': 0.113, 'window': 30, 'z_score': -4.346931865634208, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'will-trump-acquire-greenland-before-2027'}",,
798,will-trump-acquire-greenland-before-2027,2026-02-20 08:00:22+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.1155, 'window': 30, 'z_score': 1.5703459474199077, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'will-trump-acquire-greenland-before-2027'}",,
797,will-trump-acquire-greenland-before-2027,2026-02-20 07:00:21+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.1155, 'window': 30, 'z_score': 1.7079993866475445, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'will-trump-acquire-greenland-before-2027'}",,
796,will-trump-acquire-greenland-before-2027,2026-02-20 06:00:38+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.1155, 'window': 30, 'z_score': 1.8724236030580732, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'will-trump-acquire-greenland-before-2027'}",,
795,will-trump-acquire-greenland-before-2027,2026-02-20 05:00:21+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.1145, 'window': 30, 'z_score': -2.3715485287691735, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'will-trump-acquire-greenland-before-2027'}",,
794,will-trump-acquire-greenland-before-2027,2026-02-20 04:00:21+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.1155, 'window': 30, 'z_score': 2.2355921677482335, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'will-trump-acquire-greenland-before-2027'}",,
793,will-trump-acquire-greenland-before-2027,2026-02-20 03:00:46+00:00,zscore_spike_manual,high,"{'mode': 'manual_sql', 'price': 0.116, 'window': 30, 'z_score': 5.294651389262897, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'will-trump-acquire-greenland-before-2027'}",,
719,what-will-happen-before-gta-vi,2026-02-16 18:00:22+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.58, 'window': 30, 'z_score': -3.425451219347101, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'what-will-happen-before-gta-vi'}",,
718,what-will-happen-before-gta-vi,2026-02-16 17:00:16+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.59, 'window': 30, 'z_score': -2.7556728706470364, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'what-will-happen-before-gta-vi'}",,
717,what-will-happen-before-gta-vi,2026-02-14 11:00:20+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.575, 'window': 30, 'z_score': -2.634848049210568, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'what-will-happen-before-gta-vi'}",,
716,what-will-happen-before-gta-vi,2026-02-14 10:00:15+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.575, 'window': 30, 'z_score': -3.147750519552271, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'what-will-happen-before-gta-vi'}",,
715,what-will-happen-before-gta-vi,2026-02-14 09:00:22+00:00,zscore_spike_manual,high,"{'mode': 'manual_sql', 'price': 0.575, 'window': 30, 'z_score': -4.053804797144681, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'what-will-happen-before-gta-vi'}",,
714,what-will-happen-before-gta-vi,2026-02-14 05:00:16+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.585, 'window': 30, 'z_score': -2.9211869733664613, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'what-will-happen-before-gta-vi'}",,
792,will-trump-acquire-greenland-before-2027,2026-02-13 17:00:44+00:00,zscore_spike_manual,high,"{'mode': 'manual_sql', 'price': 0.125, 'window': 30, 'z_score': 5.294651389217061, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'will-trump-acquire-greenland-before-2027'}",,
713,what-will-happen-before-gta-vi,2026-02-12 05:00:14+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.6, 'window': 30, 'z_score': 1.4515230880437626, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'what-will-happen-before-gta-vi'}",,
712,what-will-happen-before-gta-vi,2026-02-12 04:00:14+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.6, 'window': 30, 'z_score': 1.5609220461920876, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'what-will-happen-before-gta-vi'}",,
711,what-will-happen-before-gta-vi,2026-02-12 03:00:19+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.6, 'window': 30, 'z_score': 1.6994738544957695, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'what-will-happen-before-gta-vi'}",,
710,what-will-happen-before-gta-vi,2026-02-11 21:00:20+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.6, 'window': 30, 'z_score': 2.554407954889627, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'what-will-happen-before-gta-vi'}",,
709,what-will-happen-before-gta-vi,2026-02-11 10:00:14+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.59, 'window': 30, 'z_score': 2.7488605087750653, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'what-will-happen-before-gta-vi'}",,
708,what-will-happen-before-gta-vi,2026-02-11 09:00:19+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.59, 'window': 30, 'z_score': 3.311438509171192, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'what-will-happen-before-gta-vi'}",,
707,what-will-happen-before-gta-vi,2026-02-10 06:00:21+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.575, 'window': 30, 'z_score': -2.6925824035755253, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'what-will-happen-before-gta-vi'}",,
